Date,Product_ID,Demand,Seasonality,Lead_Time_Days
2020-11-08,14,85.12801687,Summer,25
2019-05-05,14,38.15360576,Fall,18
2021-09-28,31,21.6833147,Fall,5
2018-01-03,2,17.54485656,Fall,4
2020-09-29,68,50.60642234,Fall,24
2019-07-24,79,24.16239236,Spring,2
2019-06-19,18,48.90817511,Fall,24
2021-09-07,3,47.31684357,Spring,12
2021-02-07,20,34.38444833,Summer,8
2019-12-15,100,27.77721853,Summer,4
2022-02-11,60,71.61468537,Spring,28
2022-12-10,67,24.079221,Spring,2
2022-10-15,73,79.21885448,Winter,30
2021-11-23,72,45.21446564,Spring,14
2019-04-16,10,69.96749194,Winter,26
2020-04-25,24,30.90700704,Fall,13
2020-05-02,73,19.39435438,Summer,1
2020-11-04,8,44.2814017,Summer,10
2019-08-25,55,46.69016734,Summer,9
2019-05-05,17,48.56142879,Spring,15
2020-07-01,93,60.63166582,Spring,20
2022-04-12,18,18.81896828,Winter,4
2019-10-14,42,31.77592806,Spring,4
2020-04-11,90,96.32982044,Summer,26
2018-03-28,50,32.68271871,Winter,10
2020-10-14,65,38.328711,Fall,18
2020-04-29,29,30.45546985,Spring,6
2018-10-04,73,29.97005555,Fall,12
2021-10-09,59,39.61263726,Spring,9
2018-02-22,68,58.29718342,Summer,15
2019-01-27,40,11.4668262,Fall,4
2018-12-04,97,10.51959889,Fall,2
2018-11-27,7,53.7892305,Spring,17
2020-10-23,54,44.94795688,Fall,25
2018-03-06,14,10.45030055,Winter,4
2018-04-13,20,44.42078397,Spring,12
2020-01-12,52,93.56066733,Summer,25
2022-01-24,84,56.10858535,Winter,21
2020-02-24,29,8.720342652,Winter,3
2018-07-27,33,44.9907592,Fall,21
2021-09-15,57,38.71976618,Fall,22
2019-04-30,75,82.4483216,Spring,29
2020-10-28,71,83.03428551,Spring,30
2021-12-27,60,47.46755509,Fall,22
2021-09-11,91,11.13775295,Fall,3
2018-03-14,33,38.63339443,Fall,22
2021-10-21,1,16.0648482,Fall,2
2020-01-24,86,37.46076194,Winter,14
2020-11-16,27,41.49780454,Summer,8
2018-07-29,71,29.4147948,Fall,13
2022-05-16,88,97.34678306,Summer,27
2021-01-28,72,82.33785691,Winter,30
2022-03-11,55,69.41050056,Spring,23
2022-06-01,5,12.23226035,Winter,3
2021-08-25,30,42.90486842,Winter,16
2022-02-10,67,58.92519334,Spring,20
2019-03-02,31,98.86293575,Summer,27
2021-11-21,66,37.57482446,Spring,10
2022-05-24,60,79.27599644,Summer,22
2019-06-12,47,20.28522967,Spring,2
2019-02-21,54,28.16282744,Fall,9
2019-10-23,73,15.42096839,Winter,5
2020-02-06,9,64.55521922,Summer,16
2021-04-10,55,28.28244267,Spring,3
2021-11-25,88,19.02567656,Fall,5
2020-03-02,91,37.96310074,Winter,12
2020-06-24,16,36.0103289,Spring,7
2020-01-18,38,35.29482226,Spring,9
2022-12-02,49,55.27008563,Fall,30
2020-09-06,58,67.06544537,Spring,22
2021-01-29,89,65.82372602,Winter,24
2022-12-19,91,23.10624548,Fall,10
2019-05-14,41,48.22599167,Summer,10
2020-08-16,27,33.84745446,Spring,8
2021-07-31,89,30.8420203,Spring,4
2018-12-05,51,12.22935914,Winter,3
2018-05-13,53,41.62240936,Summer,8
2020-12-16,35,34.29457812,Summer,6
2019-03-18,40,59.85168468,Summer,15
2021-06-28,22,51.99611733,Summer,11
2020-11-12,98,14.67853626,Winter,4
2021-04-05,53,37.0638038,Spring,8
2022-02-12,6,43.75433426,Fall,20
2022-06-29,9,56.52420365,Winter,19
2022-03-14,31,33.63597463,Fall,19
2020-09-19,56,37.79114683,Fall,19
2018-06-24,100,80.64203483,Spring,29
2020-10-30,12,63.55829027,Spring,21
2018-03-31,36,45.45592724,Winter,15
2021-11-24,72,72.57390848,Winter,28
2018-09-27,59,7.119859401,Fall,1
2022-04-09,24,54.22224054,Winter,18
2020-08-20,46,73.33052697,Spring,29
2018-10-25,51,78.99621649,Spring,30
2021-03-04,14,51.59928336,Spring,15
2021-11-13,3,50.24266267,Fall,25
2019-04-13,12,25.6123277,Fall,10
2020-10-06,92,19.94113181,Spring,1
2021-05-28,54,37.29676524,Fall,19
2022-10-02,4,37.35248754,Spring,11
2020-01-16,97,84.62143615,Winter,30
2019-02-18,58,89.74040197,Summer,26
2019-03-13,3,36.26057392,Spring,6
2018-06-18,5,44.02106361,Fall,22
2021-12-29,83,64.43170675,Spring,20
2022-01-17,4,60.23359959,Winter,23
2022-03-06,93,30.69523843,Spring,7
2021-07-01,77,21.4438405,Summer,3
2020-01-08,47,61.55224143,Winter,23
2020-07-16,58,69.97640553,Winter,24
2019-09-30,69,29.43821233,Summer,4
2022-10-15,32,54.61718317,Fall,29
2020-08-06,10,28.90468465,Fall,12
2018-12-17,98,18.27653102,Summer,2
2018-02-04,11,75.40347085,Winter,30
2021-04-13,34,32.18225433,Winter,11
2018-01-08,90,74.92343188,Spring,27
2021-12-20,49,58.55807426,Winter,20
2018-07-12,83,31.330067,Fall,15
2020-05-12,48,69.37149451,Summer,19
2022-09-20,86,71.56195416,Spring,25
2018-08-19,45,32.40131148,Spring,5
2020-12-03,20,66.48694319,Winter,26
2018-12-24,47,50.71652823,Spring,13
2018-12-30,77,29.37659217,Summer,5
2021-05-30,6,42.43795175,Fall,19
2022-03-19,90,23.6729525,Summer,4
2019-09-23,50,52.33108236,Summer,12
2018-10-12,76,44.14080876,Spring,13
2022-10-26,78,35.045887,Spring,7
2019-04-21,35,14.15084704,Winter,5
2022-01-03,61,64.08567758,Winter,23
2020-01-13,59,25.98004054,Summer,5
2019-10-14,10,44.34855871,Fall,22
2018-09-29,89,87.46124051,Summer,24
2018-08-27,68,25.00561674,Fall,7
2020-03-24,41,71.66250096,Spring,24
2020-08-11,21,57.54497691,Spring,19
2021-06-09,43,75.61257165,Winter,28
2021-06-15,39,38.47260951,Winter,15
2019-02-22,24,28.96028522,Fall,13
2018-10-08,12,41.55580338,Spring,10
2022-07-19,9,12.73328011,Winter,2
2018-03-19,4,49.29524612,Spring,14
2019-08-27,89,6.837143591,Winter,2
2019-02-10,90,101.5281333,Summer,28
2021-12-05,40,21.1951748,Fall,10
2021-04-30,30,42.3510423,Spring,12
2022-12-23,81,12.66241536,Winter,5
2021-07-18,67,79.2309018,Summer,21
2019-05-09,4,78.92293469,Spring,28
2022-12-19,57,52.08428856,Fall,30
2018-09-04,21,41.40857557,Winter,16
2022-08-27,47,87.37827496,Summer,25
2019-05-22,27,19.46612916,Winter,7
2018-03-22,70,74.24370291,Winter,27
2019-06-11,23,43.97057436,Spring,14
2020-04-05,43,68.77836076,Winter,26
2022-08-19,94,36.38019252,Fall,15
2019-02-08,53,45.8249552,Summer,11
2018-10-17,10,13.5737573,Winter,5
2018-12-23,42,46.41060566,Summer,12
2019-10-16,10,52.40686976,Summer,14
2021-01-16,39,81.59355226,Winter,29
2021-12-08,74,40.92657606,Summer,7
2022-05-25,13,57.18718256,Summer,13
2020-03-16,73,83.49594579,Winter,30
2021-06-11,19,44.78627574,Winter,17
2022-04-05,38,43.85992652,Winter,14
2022-11-06,37,25.02438036,Fall,8
2022-02-25,100,31.70690494,Summer,7
2018-06-23,36,23.11367505,Spring,1
2020-09-11,16,26.15359875,Summer,3
2020-03-12,50,50.80104751,Fall,30
2020-05-11,30,27.10301319,Winter,10
2021-10-29,30,25.21638009,Summer,2
2019-11-11,49,27.5197013,Spring,2
2020-03-03,30,56.76200815,Winter,20
2022-05-17,93,54.01717417,Spring,19
2022-03-30,42,38.55489346,Fall,17
2020-04-17,51,38.67916597,Fall,21
2019-05-07,72,24.54109954,Fall,9
2018-05-17,40,98.98958429,Summer,28
2021-07-28,98,4.443215314,Winter,1
2022-11-18,2,71.02108918,Summer,19
2018-07-12,45,48.25489207,Winter,16
2019-07-21,60,73.70046763,Winter,27
2018-11-04,97,70.73036021,Spring,26
2021-04-20,59,69.6963322,Spring,23
2021-06-21,30,37.19541521,Fall,16
2018-08-02,22,19.16960567,Summer,3
2020-02-12,95,47.18209632,Fall,24
2019-03-02,97,38.79526867,Summer,8
2019-10-19,38,50.30994696,Fall,26
2018-03-01,23,42.25777052,Winter,15
2020-11-12,42,14.4205502,Fall,3
2020-07-03,87,77.72371056,Spring,29
2022-02-07,67,41.99511617,Spring,10
2021-03-12,80,81.21336966,Spring,30
2022-02-12,6,32.48584071,Fall,18
2021-10-07,15,40.34640727,Fall,18
2022-09-07,31,36.20051261,Fall,20
2019-10-06,36,19.44752083,Summer,3
2022-05-19,67,50.43106319,Spring,13
2020-05-31,26,21.38134437,Summer,2
2019-08-31,92,55.45117754,Summer,15
2021-03-23,89,76.43817688,Winter,29
2020-10-15,70,76.19500131,Summer,21
2019-09-09,99,72.06937378,Spring,25
2020-01-05,65,40.30840821,Fall,17
2019-07-07,100,30.54813584,Spring,7
2018-08-03,63,47.11867947,Fall,25
2022-04-03,19,54.89176426,Fall,30
2021-05-23,30,50.07671116,Spring,16
2021-09-22,75,29.993885,Winter,10
2022-12-09,4,28.99258024,Fall,11
2020-10-07,4,51.10206617,Fall,26
2020-06-12,29,26.20974225,Summer,4
2020-06-30,23,71.63492204,Spring,25
2022-08-25,11,18.17701305,Summer,2
2022-11-22,30,10.74322717,Fall,3
2022-09-20,58,25.32570617,Spring,2
2022-12-24,80,35.8734193,Spring,10
2019-06-01,5,20.65474369,Fall,9
2021-02-21,38,37.80038496,Summer,6
2021-03-05,11,33.7034783,Spring,5
2020-08-17,59,60.11125975,Spring,22
2019-05-26,39,78.21055804,Winter,28
2022-04-23,41,5.208555444,Winter,2
2021-02-11,85,32.59569317,Summer,5
2020-07-04,71,68.58728704,Summer,19
2022-02-02,68,49.60870184,Fall,25
2018-12-30,21,43.87583163,Spring,14
2019-01-12,37,21.14272236,Winter,8
2019-10-23,40,72.74902803,Winter,29
2019-06-09,93,20.60678474,Spring,1
2019-08-03,69,18.09303213,Winter,6
2020-12-21,7,29.63904418,Winter,11
2022-05-28,50,100.909853,Summer,27
2018-03-20,82,56.00786054,Winter,21
2019-12-16,82,37.50451519,Summer,9
2019-11-29,86,20.25867143,Fall,9
2018-02-09,86,74.2993221,Summer,20
2019-04-27,55,43.96719905,Spring,13
2022-01-28,82,40.63914237,Winter,14
2019-12-23,32,11.90548877,Fall,2
2022-04-29,92,34.41880107,Fall,17
2022-04-12,13,40.08892695,Fall,19
2020-11-28,96,15.17940991,Fall,3
2018-11-18,40,50.3578545,Fall,29
2021-06-30,70,40.4272052,Winter,16
2020-02-05,22,63.90550608,Spring,21
2020-11-01,5,38.91382331,Fall,21
2021-03-16,99,56.93284003,Summer,15
2021-12-23,98,55.5373788,Spring,17
2020-11-23,68,25.92340361,Spring,4
2020-04-11,59,67.08359239,Winter,25
2018-04-29,95,23.41715556,Fall,6
2018-09-04,70,71.30669932,Spring,28
2022-07-19,5,33.5019853,Spring,6
2018-07-29,40,31.6994755,Spring,8
2019-12-06,90,13.10095697,Fall,5
2020-01-16,37,67.06966156,Summer,18
2022-07-10,69,9.901657181,Winter,1
2018-08-31,53,35.07479688,Summer,7
2018-12-07,73,31.98389067,Fall,16
2019-11-15,88,14.93274956,Winter,2
2022-12-29,3,38.43828836,Fall,21
2022-10-06,97,70.56365029,Winter,28
2020-08-03,38,25.71400003,Winter,7
2018-03-21,90,67.87902455,Spring,26
2018-05-20,35,35.00354183,Winter,13
2020-06-12,74,32.48329647,Fall,12
2018-12-13,18,41.57389021,Winter,15
2020-09-04,2,41.9802217,Fall,23
2018-10-03,46,77.78829044,Winter,30
2018-08-31,37,104.3142704,Summer,29
2021-06-22,42,62.5451971,Summer,17
2018-05-16,15,56.02438918,Winter,19
2022-02-24,42,32.0911649,Spring,7
2022-01-09,71,43.64533527,Winter,17
2018-04-27,19,61.95931767,Spring,21
2018-11-14,99,36.88828771,Winter,14
2019-12-19,33,35.66825463,Spring,8
2018-12-27,98,39.19467022,Fall,20
2021-02-19,77,46.46210076,Spring,13
2022-04-16,25,16.8275085,Winter,4
2022-02-07,98,70.07237659,Spring,26
2018-11-06,6,109.6556378,Summer,30
2021-03-31,15,22.32494263,Summer,4
2021-05-02,71,24.8027679,Winter,7
2020-02-10,40,63.34494774,Spring,20
2018-01-11,31,65.04823161,Summer,17
2021-06-10,64,70.03752137,Spring,27
2018-08-27,24,46.00763982,Fall,23
2021-09-09,27,14.44331189,Summer,1
2021-08-03,56,72.07998881,Spring,24
2022-07-13,28,43.81057556,Spring,11
2018-08-30,89,80.27386691,Winter,29
2022-05-13,2,51.93902262,Spring,18
2018-04-11,14,29.18264747,Fall,12
2022-02-07,46,68.13367096,Winter,24
2018-10-17,78,63.8499459,Summer,17
2021-10-10,66,26.9814189,Fall,8
2021-07-01,1,50.0129005,Winter,17
2019-05-17,87,24.00505389,Summer,3
2019-04-06,20,76.28759014,Winter,28
2020-12-03,98,30.46324896,Spring,6
2022-05-19,84,43.42904679,Winter,15
2018-12-07,57,52.54841344,Spring,15
2020-10-22,65,29.49855347,Fall,10
2022-03-15,57,53.24333723,Fall,30
2021-05-29,15,82.36239238,Summer,21
2020-07-15,79,74.36246963,Spring,26
2018-11-26,69,45.8098012,Winter,15
2018-11-05,64,32.61942279,Fall,14
2019-11-13,100,46.21652738,Winter,18
2019-06-28,42,71.61732173,Winter,28
2019-11-25,97,81.28611304,Spring,29
2020-10-02,40,101.2334593,Summer,29
2020-01-28,59,50.55006611,Winter,17
2021-01-25,100,74.79321488,Spring,26
2022-01-20,78,75.39982301,Winter,28
2021-05-20,29,64.11452358,Winter,25
2019-06-21,63,24.45087197,Fall,8
2022-06-02,12,81.68211822,Summer,22
2021-11-06,59,44.33854191,Spring,14
2019-05-26,70,21.95359835,Fall,8
2020-03-04,24,66.63693045,Winter,25
2022-11-17,54,49.27863626,Spring,15
2022-04-25,37,15.91157842,Summer,1
2021-11-24,61,105.9697537,Summer,29
2021-05-07,28,27.32327477,Spring,6
2021-08-14,73,68.09982288,Spring,24
2020-11-29,12,54.29756755,Winter,21
2019-04-14,60,53.92087998,Fall,27
2022-04-24,39,27.59923251,Summer,3
2022-07-01,53,35.57701149,Spring,7
2018-03-09,57,78.28691644,Winter,28
2019-09-09,20,8.680443527,Winter,2
2019-09-29,34,31.9847191,Spring,6
2019-12-26,11,23.60465358,Winter,9
2018-10-19,68,58.87379103,Spring,18
2018-02-10,12,13.87185614,Winter,2
2020-07-21,90,60.12046713,Winter,24
2020-10-01,50,84.18391991,Winter,30
2019-11-13,1,77.93603995,Spring,30
2020-08-26,30,91.99975222,Summer,26
2022-09-19,47,108.1897184,Summer,30
2019-10-20,45,39.2563067,Spring,11
2020-03-26,58,53.44441563,Winter,20
2022-04-22,71,29.31672853,Fall,15
2020-06-17,61,71.04493154,Summer,18
2022-02-18,32,58.11215626,Fall,29
2020-01-18,76,14.40660327,Fall,3
2022-09-09,61,65.88333045,Spring,24
2020-05-18,20,42.48166982,Spring,12
2018-12-15,51,13.49429804,Fall,3
2021-08-07,3,57.09494012,Winter,20
2020-11-27,91,15.03284294,Winter,3
2018-10-20,3,45.61640236,Spring,14
2021-06-18,42,22.30197812,Fall,10
2019-02-13,61,51.55377443,Spring,17
2020-11-17,80,33.90377054,Spring,5
2020-07-23,65,40.69800753,Winter,15
2022-02-10,36,48.06485442,Spring,15
2019-10-11,86,45.99655495,Fall,22
2018-05-17,94,47.00817342,Winter,17
2020-03-18,71,10.29999438,Fall,1
2019-11-07,76,77.02781561,Spring,28
2020-04-16,26,101.5222808,Summer,29
2018-11-30,42,73.81032608,Winter,26
2021-06-30,67,47.05390339,Spring,15
2020-09-04,73,26.97043342,Fall,9
2021-12-08,47,27.07512784,Spring,2
2020-08-17,95,58.78984813,Spring,18
2019-05-01,16,19.44614182,Fall,4
2019-09-22,46,70.07399224,Spring,26
2021-10-30,13,52.71233576,Fall,26
2020-11-29,33,18.47901128,Fall,3
2020-11-20,61,33.0328076,Spring,5
2018-02-16,23,40.56002444,Spring,12
2019-06-28,59,41.13743163,Fall,18
2021-01-30,57,81.41337719,Spring,29
2018-04-09,93,21.89306377,Fall,9
2020-05-12,28,45.08335847,Spring,13
2020-08-19,68,50.0857619,Fall,25
2018-02-26,31,46.13624462,Winter,18
2022-07-05,78,66.18498985,Winter,24
2020-01-01,46,60.31621517,Spring,21
2020-03-30,38,31.24541928,Fall,12
2019-08-17,90,72.88922776,Spring,28
2019-01-26,11,39.0057057,Fall,20
2021-05-05,81,76.50215356,Summer,21
2021-06-21,59,47.6200621,Summer,10
2018-07-22,71,32.39373827,Fall,18
2018-01-19,53,64.23305797,Summer,18
2022-01-14,38,44.11222049,Spring,12
2020-06-20,74,60.18922443,Winter,23
2021-12-22,70,48.73671511,Fall,28
2018-10-11,51,12.95103388,Fall,2
2019-02-19,17,71.95356966,Spring,26
2022-05-13,89,67.68525285,Winter,24
2021-04-02,2,50.37991681,Winter,19
2021-02-02,75,70.7051266,Summer,18
2019-11-01,62,30.11247721,Spring,6
2019-10-18,67,41.87690615,Winter,16
2019-03-17,58,20.30579926,Winter,6
2020-06-11,60,20.7774223,Summer,3
2020-09-24,43,17.60318451,Fall,6
2018-12-02,15,70.32824059,Summer,18
2020-01-08,94,59.78977071,Winter,22
2018-06-02,73,62.18926065,Winter,21
2018-01-30,54,55.8195073,Summer,14
2021-08-01,20,45.7331142,Winter,16
2019-08-02,53,56.14455438,Winter,19
2021-08-21,38,83.07532045,Spring,30
2021-05-01,60,78.13447453,Winter,29
2018-12-31,9,24.0408536,Summer,4
2022-11-27,53,80.22608007,Winter,30
2020-09-11,11,12.40191021,Fall,2
2019-11-29,38,82.13277003,Summer,22
2020-01-13,76,29.36637219,Fall,16
2021-09-29,65,54.83217331,Summer,12
2022-10-02,1,58.08841228,Summer,16
2020-06-19,43,57.29762105,Spring,19
2021-09-24,24,40.63080203,Spring,11
2020-08-17,72,31.6988987,Spring,6
2019-08-22,54,55.97493949,Fall,30
2019-11-10,23,29.38071678,Spring,7
2022-01-13,75,89.05172362,Summer,24
2019-05-13,23,33.73122665,Spring,9
2019-08-31,33,93.60584838,Summer,26
2021-02-12,30,66.91849023,Spring,21
2020-01-16,100,38.1993909,Fall,22
2019-05-19,22,9.840321675,Winter,2
2022-12-18,16,54.16430808,Fall,30
2022-09-13,62,23.85353635,Summer,3
2018-01-08,3,70.66988356,Summer,19
2022-12-25,35,70.95449152,Summer,17
2018-12-20,74,23.32665197,Spring,2
2021-05-22,41,72.73659124,Winter,27
2018-02-07,51,71.24051695,Winter,28
2022-02-08,16,15.52451191,Fall,6
2018-10-10,87,64.74979385,Spring,20
2019-01-29,86,65.17633708,Winter,23
2019-03-26,98,56.32898113,Winter,19
2019-04-05,56,10.4407654,Fall,2
2020-10-31,12,79.87640889,Summer,21
2021-07-14,55,37.64926787,Spring,9
2018-01-12,61,51.02621432,Fall,30
2020-04-13,79,51.15938283,Summer,13
2020-01-20,74,66.39769251,Winter,24
2019-02-06,63,31.1588798,Summer,5
2019-05-11,68,44.89131591,Fall,22
2018-10-24,55,53.95759453,Fall,29
2019-10-18,5,43.02325673,Fall,20
2020-09-25,7,41.58855736,Fall,23
2019-05-16,87,32.30324727,Winter,10
2021-11-02,28,36.50952849,Spring,7
2020-05-05,75,101.6643973,Summer,30
2021-02-07,5,16.02463226,Fall,6
2018-03-11,55,45.78274779,Fall,22
2022-04-28,68,81.47596829,Summer,23
2020-03-16,42,68.72907555,Winter,27
2018-07-31,17,56.87632448,Fall,28
2019-02-15,94,29.6607133,Fall,15
2020-10-23,48,94.92172668,Summer,25
2022-07-12,78,69.66069027,Spring,24
2022-02-22,73,33.47376695,Winter,11
2021-08-29,95,22.59434804,Summer,4
2021-10-03,4,66.79901051,Spring,23
2021-05-04,92,12.98332736,Fall,5
2020-08-24,50,40.774117,Spring,12
2022-01-14,85,79.18687144,Summer,20
2020-11-11,88,74.50737439,Summer,20
2018-06-18,56,38.56448916,Spring,7
2018-02-13,5,82.57201443,Summer,24
2022-07-23,94,43.3412274,Summer,11
2020-06-03,85,41.02995936,Summer,9
2019-04-28,70,18.92499871,Fall,9
2018-12-14,87,54.85779556,Fall,28
2021-01-13,48,37.45641836,Fall,18
2022-01-14,22,28.42001577,Spring,5
2018-12-22,64,101.516589,Summer,29
2020-05-05,68,48.33444964,Winter,17
2021-10-22,38,54.89759198,Winter,18
2020-10-16,19,78.1351923,Spring,28
2022-07-13,28,61.90887133,Summer,14
2022-05-15,27,22.49748038,Summer,3
2019-09-25,57,48.57753325,Summer,10
2018-09-28,66,36.00360224,Spring,6
2018-03-31,9,36.65961631,Spring,10
2020-04-19,55,47.27527546,Spring,15
2019-07-12,33,60.01165945,Summer,15
2018-02-21,60,49.20052491,Summer,12
2022-09-22,76,41.20909276,Winter,15
2018-03-17,90,79.84023737,Spring,28
2018-09-15,74,69.68885299,Summer,17
2018-01-02,91,82.71230206,Winter,30
2019-10-05,64,17.73967292,Fall,2
2019-04-08,23,93.41611657,Summer,25
2018-05-27,37,68.53519986,Spring,23
2020-04-10,59,62.93067401,Winter,23
2020-07-21,58,49.06640148,Fall,25
2018-07-13,4,80.50644294,Spring,28
2019-09-07,52,23.20488976,Fall,7
2020-07-23,49,73.34863824,Winter,26
2021-09-04,54,32.42758197,Summer,6
2019-07-22,15,61.75204833,Winter,21
2022-09-06,73,36.55743524,Spring,6
2020-10-22,37,21.33286033,Spring,3
2021-07-11,72,28.12390418,Spring,6
2018-02-27,40,25.68596205,Winter,10
2019-10-04,76,70.14203904,Summer,20
2022-06-03,55,92.34973548,Summer,26
2019-09-06,8,36.36905103,Spring,7
2019-12-01,58,46.22533413,Summer,12
2020-09-12,88,23.91543716,Winter,6
2021-01-11,9,49.46205726,Summer,13
2022-12-28,35,85.16936408,Summer,23
2022-10-19,88,100.5989354,Summer,30
2022-10-01,50,27.01349294,Fall,14
2020-09-15,12,68.60690643,Summer,18
2021-01-11,18,30.10307259,Winter,12
2020-03-12,44,50.22697841,Spring,13
2021-08-26,15,65.72569105,Spring,24
2020-01-18,56,64.89109688,Spring,21
2019-11-20,48,50.40989407,Spring,13
2021-10-01,63,49.77179879,Winter,19
2021-07-12,65,27.65323252,Fall,15
2019-09-11,30,10.00775404,Winter,1
2018-07-03,26,29.1085263,Fall,14
2018-07-16,77,68.21571011,Summer,19
2018-10-07,35,26.85596311,Winter,9
2022-06-19,18,20.26964225,Fall,8
2020-01-28,60,37.09190678,Summer,6
2019-06-06,13,43.91497514,Summer,8
2018-11-20,7,33.75650869,Summer,5
2021-07-09,68,39.89094967,Spring,9
2018-11-28,71,23.54392149,Winter,7
2020-07-24,57,29.56312812,Winter,10
2018-12-09,9,90.09101814,Summer,26
2019-02-27,45,31.0601099,Fall,16
2018-02-25,63,54.09520529,Fall,27
2019-02-26,32,17.80913595,Summer,2
2021-09-06,39,62.00617893,Spring,22
2022-08-12,81,63.37123173,Winter,22
2020-07-03,78,19.14314027,Fall,9
2018-06-28,58,65.64613362,Spring,23
2019-12-11,57,22.00095028,Winter,5
2019-10-12,58,54.70555893,Fall,28
2018-09-05,29,17.24329266,Fall,4
2020-03-29,78,44.38235777,Winter,14
2018-02-10,87,50.37588429,Fall,30
2022-09-07,91,59.68838922,Winter,20
2022-03-14,34,11.39851045,Fall,1
2020-02-08,11,11.20004566,Winter,2
2019-08-09,73,49.17727476,Fall,23
2020-11-08,39,29.30864147,Summer,4
2021-08-07,61,52.82524844,Spring,15
2018-03-30,13,34.65187927,Spring,7
2019-02-06,88,28.46025758,Fall,14
2018-09-15,16,22.32709761,Fall,11
2020-01-17,62,41.77451231,Fall,22
2019-10-05,30,56.028889,Fall,30
2018-11-12,60,44.10942628,Summer,9
2018-05-19,23,66.64425347,Winter,26
2021-10-14,72,34.30180308,Fall,13
2018-01-30,43,73.27183403,Winter,29
2019-11-06,70,8.324457236,Winter,3
2022-06-06,6,8.4830524,Winter,1
2021-01-19,22,70.71284063,Summer,20
2022-09-08,50,62.57559262,Spring,22
2020-05-31,55,73.63629426,Spring,25
2018-03-09,33,40.64660049,Fall,22
2022-03-06,41,46.71336427,Fall,27
2022-05-09,31,38.15481313,Winter,15
2021-06-02,5,46.76781091,Spring,14
2022-06-04,14,63.92069163,Spring,21
2018-05-18,67,74.83874327,Summer,19
2021-08-13,79,60.70510112,Spring,21
2019-07-14,38,60.15374845,Winter,24
2019-12-14,79,78.97593047,Spring,30
2020-08-24,28,84.58638159,Spring,30
2020-10-08,23,10.4022356,Winter,3
2022-07-30,41,43.71073984,Spring,10
2021-07-07,70,17.17797415,Fall,3
2022-11-08,40,87.05888759,Summer,23
2022-12-28,90,56.47005411,Summer,14
2021-12-22,4,41.64758407,Winter,15
2020-07-13,88,45.30019827,Spring,15
2022-02-13,98,51.76364609,Spring,15
2019-05-29,43,83.28217041,Summer,23
2021-09-11,86,42.88897565,Fall,21
2018-05-11,23,25.30489196,Summer,5
2019-07-24,2,60.10255301,Winter,23
2018-03-11,34,61.40438621,Spring,21
2022-11-22,13,71.63162538,Winter,27
2020-07-14,18,51.06766652,Fall,27
2021-01-18,68,16.480807,Fall,7
2019-02-13,3,35.80314268,Fall,17
2018-12-25,19,50.28513772,Winter,18
2021-07-21,84,50.11344343,Fall,30
2021-06-01,24,38.44593886,Summer,8
2021-07-23,33,29.15696201,Fall,14
2018-05-25,64,61.89824032,Winter,21
2019-09-24,2,54.33123869,Fall,28
2019-04-16,66,14.58024187,Fall,6
2022-02-19,49,34.82529976,Summer,8
2020-05-03,84,35.35596271,Fall,20
2022-02-21,59,31.75952989,Fall,15
2021-08-08,22,41.8021291,Summer,8
2019-01-17,48,44.14394317,Spring,14
2022-02-24,39,49.54603708,Winter,18
2020-08-14,21,75.71721723,Spring,29
2021-02-06,35,12.63582789,Fall,5
2018-08-16,61,50.36681686,Spring,13
2018-04-02,35,76.53447024,Summer,20
2022-07-06,15,27.87157632,Fall,13
